223 1631355135 0,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355136 0,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355137 0,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355138 0,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355139 0,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355140 5,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355141 5,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355142 5,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355143 5,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355144 5,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355145 4,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355146 4,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355147 4,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355148 4,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355149 4,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355150 2,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355151 2,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355152 2,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355153 2,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355154 2,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355155 2,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355156 2,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355157 2,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355158 2,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355159 2,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355160 4,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355161 4,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355162 4,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355163 4,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355164 4,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355165 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355166 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355167 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355168 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355169 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355170 6,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355171 6,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355172 6,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355173 6,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355174 6,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355175 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355176 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355177 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355178 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355179 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355180 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355181 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355182 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355183 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355184 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355185 7,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355186 7,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355187 7,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355188 7,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355189 7,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355190 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355191 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355192 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355193 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355194 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355195 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355196 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355197 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355198 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355199 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355200 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355201 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355202 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355203 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355204 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355205 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355206 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355207 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355208 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355209 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355210 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355211 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355212 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355213 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355214 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355215 4,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355216 4,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355217 4,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355218 4,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355219 4,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355220 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355221 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355222 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355223 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355224 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355225 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355226 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355227 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355228 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355229 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355230 4,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355231 4,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355232 4,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355233 4,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355234 4,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355235 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355236 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355237 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355238 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355239 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355240 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355241 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355242 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355243 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355244 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355245 8,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355246 8,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355247 8,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355248 8,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355249 8,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355250 6,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355251 6,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355252 6,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355253 6,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355254 6,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355255 2,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355256 2,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355257 2,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355258 2,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355259 2,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355260 1,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355261 1,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355262 1,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355263 1,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355264 1,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355265 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355266 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355267 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355268 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355269 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355270 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355271 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355272 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355273 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355274 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355275 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355276 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355277 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355278 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355279 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355280 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355281 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355282 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355283 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355284 1,200000 -1,000000 -101,000000 0,000000 0,000000
223 1631355285 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355286 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355287 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355288 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355289 3,600000 -1,000000 -101,000000 0,000000 0,000000
223 1631355290 6,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355291 6,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355292 6,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355293 6,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355294 6,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355295 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355296 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355297 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355298 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355299 4,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355300 2,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355301 2,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355302 2,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355303 2,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355304 2,000000 -1,000000 -101,000000 0,000000 0,000000
223 1631355305 5,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355306 5,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355307 5,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355308 5,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355309 5,400000 -1,000000 -101,000000 0,000000 0,000000
223 1631355310 2,800000 -1,000000 -101,000000 0,000000 0,000000
223 1631355311 2,800000 -1,000000 -101,000000 0,000000 0,000000
