293 1631640671 0,400000 -1,000000 -101,000000 0,000000 0,000000
293 1631640672 0,400000 -1,000000 -101,000000 0,000000 0,000000
293 1631640673 0,400000 -1,000000 -101,000000 0,000000 0,000000
293 1631640674 0,400000 -1,000000 -101,000000 0,000000 0,000000
293 1631640675 0,400000 -1,000000 -101,000000 0,000000 0,000000
293 1631640676 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640677 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640678 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640679 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640680 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640681 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640682 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640683 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640684 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640685 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640686 0,800000 -1,000000 -101,000000 0,000000 0,000000
293 1631640687 0,800000 -1,000000 -101,000000 0,000000 0,000000
293 1631640688 0,800000 -1,000000 -101,000000 0,000000 0,000000
293 1631640689 0,800000 -1,000000 -101,000000 0,000000 0,000000
293 1631640690 0,800000 -1,000000 -101,000000 0,000000 0,000000
293 1631640691 1,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640692 1,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640693 1,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640694 1,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640695 1,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640696 1,200000 -1,000000 -101,000000 0,000000 0,000000
293 1631640697 1,200000 -1,000000 -101,000000 0,000000 0,000000
293 1631640698 1,200000 -1,000000 -101,000000 0,000000 0,000000
293 1631640699 1,200000 -1,000000 -101,000000 0,000000 0,000000
293 1631640700 1,200000 -1,000000 -101,000000 0,000000 0,000000
293 1631640701 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640702 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640703 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640704 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640705 0,600000 -1,000000 -101,000000 0,000000 0,000000
293 1631640706 1,200000 -1,000000 -101,000000 0,000000 0,000000
293 1631640707 1,200000 -1,000000 -101,000000 0,000000 0,000000
293 1631640708 1,200000 -1,000000 -101,000000 0,000000 0,000000
293 1631640709 1,200000 -1,000000 -101,000000 0,000000 0,000000
293 1631640710 1,200000 -1,000000 -101,000000 0,000000 0,000000
293 1631640711 1,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640712 1,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640713 1,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640714 1,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640715 1,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640716 3,000000 -1,000000 -101,000000 0,000000 0,000000
293 1631640717 3,000000 -1,000000 -101,000000 0,000000 0,000000
