305 1631640676 1084,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640677 1084,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640678 1084,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640679 1084,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640680 1084,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640681 2653,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640682 2653,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640683 2653,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640684 2653,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640685 2653,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640686 3659,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640687 3659,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640688 3659,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640689 3659,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640690 3659,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640691 2466,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640692 2466,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640693 2466,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640694 2466,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640695 2466,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640696 6014,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640697 6014,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640698 6014,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640699 6014,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640700 6014,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640701 125535,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640702 125535,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640703 125535,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640704 125535,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640705 125535,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640706 123965,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640707 123965,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640708 123965,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640709 123965,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640710 123965,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640711 127359,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640712 127359,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640713 127359,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640714 127359,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640715 127359,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640716 7564,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640717 7564,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640718 7564,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640719 7564,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640720 7564,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640721 9971,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640722 9971,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640723 9971,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640724 9971,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640725 9971,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640726 248062,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640727 248062,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640728 248062,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640729 248062,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640730 248062,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640731 2959,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640732 2959,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640733 2959,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640734 2959,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640735 2959,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640736 1838,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640737 1838,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640738 1838,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640739 1838,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640740 1838,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640741 2183,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640742 2183,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640743 2183,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640744 2183,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640745 2183,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640746 2165,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640747 2165,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640748 2165,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640749 2165,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640750 2165,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640751 126829,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640752 126829,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640753 126829,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640754 126829,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640755 126829,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640756 121163,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640757 121163,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640758 121163,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640759 121163,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640760 121163,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640761 122136,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640762 122136,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640763 122136,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640764 122136,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640765 122136,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640766 6339,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640767 6339,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640768 6339,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640769 6339,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640770 6339,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640771 6323,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640772 6323,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640773 6323,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640774 6323,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640775 6323,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640776 118586,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640777 118586,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640778 118586,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640779 118586,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640780 118586,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640781 1083,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640782 1083,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640783 1083,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640784 1083,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640785 1083,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640786 3404,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640787 3404,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640788 3404,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640789 3404,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640790 3404,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640791 9284,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640792 9284,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640793 9284,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640794 9284,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640795 9284,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640796 6878,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640797 6878,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640798 6878,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640799 6878,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640800 6878,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640801 367585,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640802 367585,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640803 367585,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640804 367585,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640805 367585,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640806 4138,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640807 4138,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640808 4138,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640809 4138,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640810 4138,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640811 4023,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640812 4023,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640813 4023,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640814 4023,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640815 4023,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640816 1655,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640817 1655,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640818 1655,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640819 1655,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640820 1655,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640821 601,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640822 601,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640823 601,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640824 601,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640825 601,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640826 118305,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640827 118305,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640828 118305,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640829 118305,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640830 118305,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640831 3739,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640832 3739,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640833 3739,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640834 3739,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640835 3739,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640836 2578,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640837 2578,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640838 2578,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640839 2578,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640840 2578,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640841 6216,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640842 6216,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640843 6216,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640844 6216,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640845 6216,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640846 9082,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640847 9082,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640848 9082,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640849 9082,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640850 9082,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640851 247502,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640852 247502,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640853 247502,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640854 247502,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640855 247502,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640856 119829,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640857 119829,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640858 119829,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640859 119829,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640860 119829,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640861 3960,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640862 3960,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640863 3960,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640864 3960,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640865 3960,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640866 4983,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640867 4983,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640868 4983,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640869 4983,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640870 4983,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640871 5384,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640872 5384,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640873 5384,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640874 5384,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640875 5384,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640876 256039,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640877 256039,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640878 256039,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640879 256039,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640880 256039,200000 -1,000000 -101,000000 0,000000 0,000000
305 1631640881 6692,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640882 6692,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640883 6692,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640884 6692,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640885 6692,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640886 5494,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640887 5494,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640888 5494,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640889 5494,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640890 5494,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640891 4061,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640892 4061,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640893 4061,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640894 4061,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640895 4061,600000 -1,000000 -101,000000 0,000000 0,000000
305 1631640896 601,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640897 601,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640898 601,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640899 601,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640900 601,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640901 239865,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640902 239865,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640903 239865,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640904 239865,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640905 239865,400000 -1,000000 -101,000000 0,000000 0,000000
305 1631640906 110126,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640907 110126,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640908 110126,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640909 110126,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640910 110126,800000 -1,000000 -101,000000 0,000000 0,000000
305 1631640911 3213,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640912 3213,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640913 3213,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640914 3213,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640915 3213,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640916 3662,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640917 3662,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640918 3662,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640919 3662,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640920 3662,000000 -1,000000 -101,000000 0,000000 0,000000
305 1631640921 8985,400000 -1,000000 -101,000000 0,000000 0,000000
